id,lemma,synset,period,genre,notes
61328,252466,218639,,,
61329,243678,218640,,,
61330,243355,218641,,,
61331,243610,218642,,,
61332,243958,218643,,,
61333,243785,218644,,,
61334,243790,218645,,,
61335,243996,218646,,,
61336,267582,218647,,,
61337,269677,218648,,,
61338,268874,218649,,,
61339,268868,218650,,,
61340,241551,218651,,,
61341,241499,218652,,,
61342,248087,218653,,,
61343,247997,218654,,,
61344,248002,218655,,,
61345,244749,218656,,,
61346,244952,218657,,,
61347,244932,218658,,,
61348,245135,218659,,,
61349,245117,218660,,,
61350,334571,218662,,,
61351,335532,218663,,,
61352,335169,218664,,,
61353,335172,218665,,,
61354,379047,218668,,,
61355,366020,218669,,,
61356,367108,218671,,,
61357,373289,218672,,,
61358,372963,218673,,,
61359,373032,218674,,,
61360,373007,218675,,,
61361,372988,218676,,,
61362,373115,218677,,,
61363,372954,218678,,,
61364,358128,218679,,,
61365,358257,218680,,,
61366,360172,218681,,,
61367,360153,218682,,,
61368,360280,218684,,,
61369,241312,218685,,,
61370,242507,218687,,,
61371,360235,218689,,,
61372,360336,218690,,,
61373,360425,218691,,,
61374,360460,218692,,,
61375,353659,218693,,,
61376,354004,218694,,,
61377,362310,218695,,,
61378,351038,218696,,,
61379,351477,218697,,,
61380,351427,218698,,,
61381,352418,218700,,,
61382,358992,218702,,,
61383,358320,218703,,,
61384,498038,218704,,,
61385,358340,218705,,,
61386,358516,218706,,,
61387,358744,218707,,,
61388,364180,218708,,,
61389,364243,218709,,,
61390,364415,218710,,,
61391,363998,218712,,,
61392,363394,218713,,,
61393,365111,218714,,,
61394,365114,218715,,,
61395,498039,218716,,,
61396,260995,218717,,,
61397,261017,218718,,,
61398,261276,218719,,,
61399,261145,218720,,,
61400,261349,218721,,,
61401,261367,218722,,,
61402,261375,218723,,,
61403,261136,218724,,,
61404,261134,218725,,,
61405,261127,218726,,,
61406,261128,218727,,,
61407,261429,218728,,,
61408,261430,218729,,,
61409,264351,218730,,,
61410,261800,218731,,,
61411,261784,218732,,,
61412,262093,218734,,,
61413,263545,218735,,,
61414,263370,218736,,,
61415,264650,218737,,,
61416,264649,218738,,,
61417,264714,218739,,,
61418,264708,218740,,,
61419,264716,218741,,,
61420,262803,218742,,,
61421,262876,218743,,,
61422,262958,218744,,,
61423,370086,218746,,,
61424,370106,218747,,,
61425,370207,218748,,,
61426,370826,218750,,,
61427,371288,218751,,,
61428,371485,218752,,,
61429,359157,218753,,,
61430,359145,218754,,,
61431,359205,218755,,,
61432,359203,218756,,,
61433,359364,218757,,,
61434,359370,218758,,,
61435,402565,218760,,,
61436,401363,218761,,,
61437,417738,218762,,,
61438,417809,218763,,,
61439,419164,218764,,,
61440,420241,218765,,,
61441,420222,218766,,,
61442,418208,218767,,,
61443,420634,218768,,,
61444,420645,218769,,,
61445,416897,218771,,,
61446,420246,218772,,,
61447,386745,218773,,,
61448,386485,218774,,,
61449,387254,218775,,,
61450,387034,218776,,,
61451,387311,218777,,,
61452,387588,218778,,,
61453,386554,218779,,,
61454,403216,218780,,,
61455,403212,218781,,,
61456,403258,218782,,,
61457,403259,218783,,,
61458,369561,218784,,,
61459,262563,218786,,,
61460,401288,218787,,,
61461,400305,218788,,,
61462,394017,218789,,,
61463,394059,218790,,,
61464,394015,218791,,,
61465,394150,218792,,,
61466,393907,218793,,,
61467,393406,218794,,,
61468,369539,218795,,,
61469,396426,218796,,,
61470,396676,218797,,,
61471,398360,218798,,,
61472,394163,218800,,,
61473,394008,218801,,,
61474,394006,218802,,,
61475,428160,218804,,,
61476,427943,218805,,,
61477,427980,218806,,,
61478,424795,218807,,,
61479,424979,218808,,,
61480,424823,218809,,,
61481,259663,218810,,,
61482,257827,218811,,,
61483,257868,218812,,,
61484,276609,218814,,,
61485,424577,218815,,,
61486,424690,218816,,,
61487,428645,218820,,,
61488,428695,218821,,,
61489,428829,218822,,,
61490,498040,218823,,,
61491,420057,218825,,,
61492,254168,218826,,,
61493,255861,218827,,,
61494,255096,218828,,,
61495,427561,218829,,,
61496,427014,218830,,,
61497,427102,218831,,,
61498,426884,218832,,,
61499,427280,218833,,,
61500,427236,218834,,,
61501,427398,218835,,,
61502,498041,218836,,,
61503,422177,218837,,,
61504,422176,218838,,,
61505,422178,218839,,,
61506,421714,218840,,,
61507,421702,218841,,,
61508,421681,218842,,,
61509,421877,218843,,,
61510,421948,218844,,,
61511,422172,218846,,,
61512,422174,218847,,,
61513,421597,218848,,,
61514,421937,218850,,,
61515,421967,218851,,,
61516,298495,218852,,,
61517,298634,218853,,,
61518,298234,218854,,,
61519,302217,218855,,,
61520,302266,218856,,,
61521,286136,218857,,,
61522,286162,218858,,,
61523,299619,218859,,,
61524,299166,218860,,,
61525,299085,218861,,,
61526,299760,218862,,,
61527,299732,218863,,,
61528,303360,218864,,,
61529,302945,218865,,,
61530,498042,218867,,,
61531,297963,218868,,,
61532,297969,218869,,,
61533,299816,218870,,,
61534,303232,218872,,,
61535,397626,218873,,,
61536,399778,218874,,,
61537,399934,218875,,,
61538,399945,218876,,,
61539,399858,218877,,,
61540,401041,218878,,,
61541,401160,218879,,,
61542,399661,218880,,,
61543,400946,218881,,,
61544,400956,218883,,,
61545,327482,218884,,,
61546,325663,218885,,,
61547,406551,218887,,,
61548,406673,218888,,,
61549,406431,218889,,,
61550,392476,218891,,,
61551,392534,218892,,,
61552,392097,218893,,,
61553,392238,218894,,,
61554,392113,218895,,,
61555,392483,218896,,,
61556,392605,218897,,,
61557,333216,218898,,,
61558,333277,218899,,,
61559,482858,218900,,,
61560,337196,218901,,,
61561,337235,218902,,,
61562,337247,218903,,,
61563,337190,218904,,,
61564,337317,218905,,,
61565,235019,218906,,,
61566,235544,218907,,,
61567,235545,218908,,,
61568,235547,218909,,,
61569,234945,218910,,,
61570,235314,218911,,,
61571,235290,218912,,,
61572,235360,218913,,,
61573,235349,218914,,,
61574,235287,218915,,,
61575,235388,218916,,,
61576,235438,218917,,,
61577,235464,218918,,,
61578,235447,218919,,,
61579,235677,218920,,,
61580,235030,218921,,,
61581,234760,218922,,,
61582,234788,218923,,,
61583,234853,218924,,,
61584,233664,218925,,,
61585,235897,218926,,,
61586,227056,218927,,,
61587,498043,218928,,,
61588,233788,218929,,,
61589,234301,218930,,,
61590,234386,218931,,,
61591,498044,218932,,,
61592,337627,218933,,,
61593,320445,218935,,,
61594,329922,218936,,,
61595,329924,218937,,,
61596,330015,218938,,,
61597,330047,218939,,,
61598,330017,218940,,,
61599,329583,218941,,,
61600,320496,218942,,,
61601,227410,218943,,,
61602,330594,218944,,,
61603,236393,218946,,,
61604,238467,218947,,,
61605,238485,218948,,,
61606,498045,218949,,,
61607,236961,218950,,,
61608,236816,218951,,,
61609,483349,218953,,,
61610,483358,218954,,,
61611,483393,218955,,,
61612,270753,218959,,,
61613,270753,218960,,,
61614,270753,218961,,,
61615,222212,218963,,,
61616,274717,218965,,,
61617,270082,218967,,,
61618,270064,218968,,,
61619,270380,218969,,,
61620,274596,218970,,,
61621,274941,218971,,,
61622,271521,218973,,,
61623,271708,218974,,,
61624,272176,218976,,,
61625,272287,218979,,,
61626,273230,218981,,,
61627,273234,218982,,,
61628,273250,218983,,,
61629,272648,218984,,,
61630,279370,218987,,,
61631,279372,218988,,,
61632,279528,218989,,,
61633,279529,218990,,,
61634,280508,218991,,,
61635,280499,218992,,,
61636,280576,218993,,,
61637,280542,218995,,,
61638,275643,218997,,,
61639,275727,218998,,,
61640,270223,218999,,,
61641,270256,219000,,,
61642,270245,219001,,,
61643,277657,219002,,,
61644,277643,219004,,,
61645,277934,219005,,,
61646,277931,219006,,,
61647,277711,219007,,,
61648,273742,219008,,,
61649,273738,219009,,,
61650,274161,219010,,,
61651,226090,219011,,,
61652,226094,219012,,,
61653,356035,219014,,,
61654,357989,219017,,,
61655,214756,219018,,,
61656,273351,219019,,,
61657,273356,219020,,,
61658,272512,219021,,,
61659,273141,219022,,,
61660,270806,219023,,,
61661,274503,219024,,,
61662,281288,219026,,,
61663,282635,219029,,,
61664,282633,219030,,,
61665,282666,219031,,,
61666,282740,219032,,,
61667,282823,219033,,,
61668,282922,219034,,,
61669,313887,219036,,,
61670,319011,219037,,,
61671,318911,219038,,,
61672,318247,219042,,,
61673,313588,219045,,,
61674,313589,219046,,,
61675,314882,219047,,,
61676,314893,219048,,,
61677,314811,219049,,,
61678,317465,219050,,,
61679,317466,219051,,,
61680,350078,219053,,,
61681,347376,219054,,,
61682,317824,219056,,,
61683,317141,219057,,,
61684,217130,219060,,,
61685,281999,219061,,,
61686,281572,219063,,,
61687,281793,219064,,,
61688,283523,219065,,,
61689,277118,219067,,,
61690,277471,219068,,,
61691,279876,219069,,,
61692,281094,219071,,,
61693,281095,219072,,,
61694,281107,219073,,,
61695,280857,219077,,,
61696,279866,219078,,,
61697,279912,219079,,,
61698,279905,219080,,,
61699,279919,219081,,,
61700,279920,219082,,,
61701,279923,219083,,,
61702,279752,219085,,,
61703,280052,219086,,,
61704,280105,219087,,,
61705,232883,219089,,,
61706,232990,219090,,,
61707,233121,219091,,,
61708,233306,219092,,,
61709,230424,219094,,,
61710,230237,219095,,,
61711,230246,219096,,,
61712,297037,219098,,,
61713,309800,219100,,,
61714,312455,219101,,,
61715,346998,219103,,,
61716,207271,219105,,,
61717,211549,219106,,,
61718,218723,219107,,,
61719,310743,219109,,,
61720,312032,219110,,,
61721,312050,219111,,,
61722,491264,219112,,,
61723,291175,219114,,,
61724,295826,219115,,,
61725,296016,219116,,,
61726,294475,219118,,,
61727,294429,219119,,,
61728,294407,219120,,,
61729,294579,219122,,,
61730,294595,219123,,,
61731,296272,219124,,,
61732,292490,219125,,,
61733,293982,219126,,,
61734,381994,219128,,,
61735,381991,219129,,,
61736,385853,219130,,,
61737,429068,219131,,,
61738,430051,219132,,,
61739,430139,219133,,,
61740,209816,219134,,,
61741,313138,219135,,,
61742,425437,219136,,,
61743,425865,219138,,,
61744,245949,219141,,,
61745,304800,219142,,,
61746,498046,219143,,,
61747,304497,219144,,,
61748,383734,219145,,,
61749,383783,219146,,,
61750,382631,219147,,,
61751,404713,219150,,,
61752,404714,219151,,,
61753,404731,219152,,,
61754,404732,219153,,,
61755,404289,219154,,,
61756,395422,219159,,,
61757,397286,219160,,,
61758,395091,219161,,,
61759,401241,219162,,,
61760,231493,219167,,,
61761,232227,219169,,,
61762,230863,219171,,,
61763,237518,219172,,,
61764,237534,219173,,,
61765,239360,219174,,,
61766,238612,219175,,,
61767,240981,219177,,,
61768,240984,219178,,,
61769,241034,219179,,,
61770,240263,219180,,,
61771,218344,219181,,,
61772,211075,219184,,,
61773,222450,219185,,,
61774,222882,219186,,,
61775,385655,219188,,,
61776,385611,219189,,,
61777,385084,219191,,,
61778,380788,219192,,,
61779,380696,219194,,,
61780,415318,219195,,,
61781,414533,219198,,,
61782,225090,219199,,,
61783,225238,219201,,,
61784,225080,219202,,,
61785,415660,219207,,,
61786,498047,219208,,,
61787,265815,219209,,,
61788,416595,219210,,,
61789,410397,219213,,,
61790,340138,219216,,,
61791,339769,219217,,,
61792,289090,219220,,,
61793,289112,219221,,,
61794,388064,219223,,,
61795,385985,219224,,,
61796,386032,219225,,,
61797,388497,219226,,,
61798,388460,219227,,,
61799,388646,219228,,,
61800,388647,219229,,,
61801,388834,219230,,,
61802,389234,219232,,,
61803,339489,219233,,,
61804,343535,219235,,,
61805,498004,219236,,,
61806,344153,219239,,,
61807,344192,219240,,,
61808,344191,219241,,,
61809,298100,219242,,,
61810,294080,219243,,,
61811,296674,219246,,,
61812,408392,219247,,,
61813,408393,219248,,,
61814,409864,219249,,,
61815,409911,219250,,,
61816,389503,219251,,,
61817,388259,219253,,,
61818,388340,219254,,,
61819,391160,219256,,,
61820,390474,219259,,,
61821,405615,219261,,,
61822,406256,219263,,,
61823,405794,219264,,,
61824,404615,219265,,,
61825,404622,219266,,,
61826,404392,219267,,,
61827,404391,219268,,,
61828,292967,219270,,,
61829,293378,219271,,,
61830,293803,219272,,,
61831,291937,219275,,,
61832,291949,219276,,,
61833,300515,219282,,,
61834,302195,219283,,,
61835,302073,219284,,,
61836,498048,219285,,,
61837,300332,219286,,,
61838,300284,219287,,,
61839,300803,219288,,,
61840,300922,219290,,,
61841,300564,219296,,,
61842,300607,219297,,,
61843,300623,219298,,,
61844,300679,219299,,,
61845,301779,219300,,,
61846,340980,219302,,,
61847,341409,219306,,,
61848,288525,219308,,,
61849,287551,219309,,,
61850,287548,219310,,,
61851,290297,219312,,,
61852,289598,219313,,,
61853,376112,219315,,,
61854,375732,219316,,,
61855,379441,219317,,,
61856,376190,219320,,,
61857,376788,219321,,,
61858,498049,219322,,,
61859,252374,219325,,,
61860,498050,219326,,,
61861,248995,219327,,,
61862,249384,219328,,,
61863,244245,219329,,,
61864,267287,219330,,,
61865,268152,219332,,,
61866,269995,219333,,,
61867,268767,219334,,,
61868,242595,219335,,,
61869,247997,219336,,,
61870,248236,219337,,,
61871,248165,219338,,,
61872,314179,219340,,,
61873,335910,219342,,,
61874,336045,219343,,,
61875,334747,219345,,,
61876,335698,219346,,,
61877,429516,219348,,,
61878,374203,219349,,,
61879,378488,219353,,,
61880,367235,219354,,,
61881,366620,219355,,,
61882,372947,219356,,,
61883,372948,219357,,,
61884,373244,219358,,,
61885,346154,219360,,,
61886,346117,219361,,,
61887,346125,219362,,,
61888,346128,219363,,,
61889,346047,219364,,,
61890,346135,219365,,,
61891,360089,219366,,,
61892,360166,219367,,,
61893,243095,219369,,,
61894,498051,219370,,,
61895,353638,219371,,,
61896,353640,219372,,,
61897,354139,219373,,,
61898,354164,219374,,,
61899,354342,219375,,,
61900,361503,219377,,,
61901,361483,219378,,,
61902,361526,219379,,,
61903,361527,219380,,,
61904,362667,219381,,,
61905,462898,219384,,,
61906,358816,219385,,,
61907,359135,219387,,,
61908,364068,219388,,,
61909,364531,219389,,,
61910,364530,219390,,,
61911,363618,219392,,,
61912,363650,219394,,,
61913,363351,219396,,,
61914,365090,219397,,,
61915,364751,219398,,,
61916,365005,219399,,,
61917,365031,219400,,,
61918,364894,219401,,,
61919,264245,219402,,,
61920,264252,219403,,,
61921,261748,219405,,,
61922,261816,219406,,,
61923,263650,219407,,,
61924,264125,219408,,,
61925,264581,219409,,,
61926,262887,219410,,,
61927,262957,219411,,,
61928,370515,219412,,,
61929,370283,219413,,,
61930,369846,219417,,,
61931,403410,219418,,,
61932,417837,219419,,,
61933,418444,219420,,,
61934,418529,219421,,,
61935,387234,219427,,,
61936,386973,219428,,,
61937,387065,219429,,,
61938,387344,219430,,,
61939,402784,219431,,,
61940,402789,219432,,,
61941,403046,219433,,,
61942,369226,219434,,,
61943,262621,219437,,,
61944,262604,219438,,,
61945,262592,219439,,,
61946,401302,219441,,,
61947,396393,219443,,,
61948,396409,219444,,,
61949,428324,219445,,,
61950,259222,219446,,,
61951,258233,219447,,,
61952,257493,219448,,,
61953,257848,219449,,,
61954,255518,219450,,,
61955,257710,219451,,,
61956,425225,219454,,,
61957,428468,219455,,,
61958,428540,219456,,,
61959,417486,219457,,,
61960,417395,219458,,,
61961,419759,219465,,,
61962,419862,219471,,,
61963,418668,219474,,,
61964,417998,219475,,,
61965,419897,219476,,,
61966,420056,219477,,,
61967,276433,219478,,,
61968,276610,219480,,,
61969,254920,219481,,,
61970,254160,219482,,,
61971,254916,219483,,,
61972,259838,219485,,,
61973,273901,219486,,,
61974,420102,219487,,,
61975,426370,219488,,,
61976,426423,219489,,,
61977,427726,219490,,,
61978,427560,219491,,,
61979,426680,219494,,,
61980,426785,219495,,,
61981,426787,219496,,,
61982,426788,219497,,,
61983,427640,219498,,,
61984,421228,219503,,,
61985,300456,219504,,,
61986,300469,219505,,,
61987,300475,219506,,,
61988,299706,219508,,,
61989,274173,219509,,,
61990,274083,219510,,,
61991,273927,219511,,,
61992,273790,219512,,,
61993,286621,219517,,,
61994,286099,219518,,,
61995,276989,219519,,,
61996,298315,219522,,,
61997,299076,219523,,,
61998,299855,219524,,,
61999,302347,219525,,,
62000,480015,219526,,,
62001,302671,219527,,,
62002,299842,219530,,,
62003,298034,219532,,,
62004,406439,219535,,,
62005,406412,219536,,,
62006,406417,219537,,,
62007,392118,219538,,,
62008,392577,219539,,,
62009,392344,219540,,,
62010,392597,219542,,,
62011,392526,219543,,,
62012,392292,219545,,,
62013,391593,219546,,,
62014,331859,219547,,,
62015,337428,219548,,,
62016,242679,219550,,,
62017,242744,219551,,,
62018,251798,219552,,,
62019,242283,219553,,,
62020,242886,219555,,,
62021,251641,219558,,,
62022,251639,219559,,,
62023,251169,219560,,,
62024,226477,219561,,,
62025,226347,219562,,,
62026,226391,219563,,,
62027,226795,219564,,,
62028,498052,219568,,,
62029,235059,219569,,,
62030,234057,219575,,,
62031,318571,219577,,,
62032,318375,219579,,,
62033,322754,219580,,,
62034,326331,219581,,,
62035,326399,219582,,,
62036,330851,219583,,,
62037,330953,219584,,,
